chewy_chocolate_chip_cookies_4	1	chewy_chocolate_chip_cookies_3	50
chewy_chocolate_chip_cookies_4	6	chewy_chocolate_chip_cookies_3	17
chewy_chocolate_chip_cookies_4	18	chewy_chocolate_chip_cookies_3	0
chewy_chocolate_chip_cookies_4	28	chewy_chocolate_chip_cookies_3	0
chewy_chocolate_chip_cookies_4	53	chewy_chocolate_chip_cookies_3	11
chewy_chocolate_chip_cookies_4	65	chewy_chocolate_chip_cookies_3	17
chewy_chocolate_chip_cookies_4	70	chewy_chocolate_chip_cookies_3	17
chewy_chocolate_chip_cookies_4	75	chewy_chocolate_chip_cookies_3	38
chewy_chocolate_chip_cookies_4	82	chewy_chocolate_chip_cookies_3	46
chewy_chocolate_chip_cookies_4	87	chewy_chocolate_chip_cookies_3	50
chewy_chocolate_chip_cookies_7	1	chewy_chocolate_chip_cookies_0	16
chewy_chocolate_chip_cookies_7	19	chewy_chocolate_chip_cookies_0	16
chewy_chocolate_chip_cookies_7	22	chewy_chocolate_chip_cookies_0	16
chewy_chocolate_chip_cookies_7	33	chewy_chocolate_chip_cookies_0	34
chewy_chocolate_chip_cookies_7	56	chewy_chocolate_chip_cookies_0	47
chewy_chocolate_chip_cookies_7	67	chewy_chocolate_chip_cookies_0	47
chewy_chocolate_chip_cookies_7	72	chewy_chocolate_chip_cookies_0	60
chewy_chocolate_chip_cookies_7	79	chewy_chocolate_chip_cookies_0	67
chewy_chocolate_chip_cookies_7	88	chewy_chocolate_chip_cookies_0	67
chewy_chocolate_chip_cookies_7	96	chewy_chocolate_chip_cookies_0	67
chewy_chocolate_chip_cookies_7	102	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	110	chewy_chocolate_chip_cookies_0	98
chewy_chocolate_chip_cookies_7	124	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	127	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	134	chewy_chocolate_chip_cookies_0	105
chewy_chocolate_chip_cookies_7	138	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	158	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	181	chewy_chocolate_chip_cookies_0	118
chewy_chocolate_chip_cookies_7	184	chewy_chocolate_chip_cookies_0	0
chewy_chocolate_chip_cookies_7	193	chewy_chocolate_chip_cookies_0	136
chewy_chocolate_chip_cookies_7	199	chewy_chocolate_chip_cookies_0	129
chewy_chocolate_chip_cookies_1	1	chewy_chocolate_chip_cookies_7	33
chewy_chocolate_chip_cookies_1	23	chewy_chocolate_chip_cookies_7	1
chewy_chocolate_chip_cookies_1	28	chewy_chocolate_chip_cookies_7	22
chewy_chocolate_chip_cookies_1	49	chewy_chocolate_chip_cookies_7	56
chewy_chocolate_chip_cookies_1	64	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	71	chewy_chocolate_chip_cookies_7	56
chewy_chocolate_chip_cookies_1	79	chewy_chocolate_chip_cookies_7	79
chewy_chocolate_chip_cookies_1	82	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	89	chewy_chocolate_chip_cookies_7	72
chewy_chocolate_chip_cookies_1	98	chewy_chocolate_chip_cookies_7	79
chewy_chocolate_chip_cookies_1	101	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	103	chewy_chocolate_chip_cookies_7	88
chewy_chocolate_chip_cookies_1	110	chewy_chocolate_chip_cookies_7	110
chewy_chocolate_chip_cookies_1	115	chewy_chocolate_chip_cookies_7	127
chewy_chocolate_chip_cookies_1	123	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	137	chewy_chocolate_chip_cookies_7	134
chewy_chocolate_chip_cookies_1	148	chewy_chocolate_chip_cookies_7	158
chewy_chocolate_chip_cookies_1	166	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	176	chewy_chocolate_chip_cookies_7	193
chewy_chocolate_chip_cookies_1	184	chewy_chocolate_chip_cookies_7	184
chewy_chocolate_chip_cookies_1	191	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	196	chewy_chocolate_chip_cookies_7	181
chewy_chocolate_chip_cookies_1	200	chewy_chocolate_chip_cookies_7	184
chewy_chocolate_chip_cookies_1	206	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	214	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_1	226	chewy_chocolate_chip_cookies_7	0
chewy_chocolate_chip_cookies_8	17	chewy_chocolate_chip_cookies_4	53
chewy_chocolate_chip_cookies_8	1	chewy_chocolate_chip_cookies_4	1
chewy_chocolate_chip_cookies_8	35	chewy_chocolate_chip_cookies_4	6
chewy_chocolate_chip_cookies_8	18	chewy_chocolate_chip_cookies_4	28
chewy_chocolate_chip_cookies_8	54	chewy_chocolate_chip_cookies_4	70
chewy_chocolate_chip_cookies_8	47	chewy_chocolate_chip_cookies_4	70
chewy_chocolate_chip_cookies_8	69	chewy_chocolate_chip_cookies_4	87
chewy_chocolate_chip_cookies_8	60	chewy_chocolate_chip_cookies_4	75
chewy_chocolate_chip_cookies_8	76	chewy_chocolate_chip_cookies_4	18
chewy_chocolate_chip_cookies_8	75	chewy_chocolate_chip_cookies_4	0
chewy_chocolate_chip_cookies_8	80	chewy_chocolate_chip_cookies_4	0
chewy_chocolate_chip_cookies_10	1	chewy_chocolate_chip_cookies_9	1
chewy_chocolate_chip_cookies_10	8	chewy_chocolate_chip_cookies_9	91
chewy_chocolate_chip_cookies_10	24	chewy_chocolate_chip_cookies_9	32
chewy_chocolate_chip_cookies_10	33	chewy_chocolate_chip_cookies_9	55
chewy_chocolate_chip_cookies_10	46	chewy_chocolate_chip_cookies_9	32
chewy_chocolate_chip_cookies_10	50	chewy_chocolate_chip_cookies_9	0
chewy_chocolate_chip_cookies_10	53	chewy_chocolate_chip_cookies_9	0
chewy_chocolate_chip_cookies_10	55	chewy_chocolate_chip_cookies_9	55
chewy_chocolate_chip_cookies_10	66	chewy_chocolate_chip_cookies_9	86
chewy_chocolate_chip_cookies_10	74	chewy_chocolate_chip_cookies_9	0
chewy_chocolate_chip_cookies_10	76	chewy_chocolate_chip_cookies_9	0
chewy_chocolate_chip_cookies_10	78	chewy_chocolate_chip_cookies_9	11
chewy_chocolate_chip_cookies_10	94	chewy_chocolate_chip_cookies_9	98
chewy_chocolate_chip_cookies_10	106	chewy_chocolate_chip_cookies_9	103
chewy_chocolate_chip_cookies_10	116	chewy_chocolate_chip_cookies_9	103
chewy_chocolate_chip_cookies_10	124	chewy_chocolate_chip_cookies_9	117
chewy_chocolate_chip_cookies_10	131	chewy_chocolate_chip_cookies_9	133
chewy_chocolate_chip_cookies_2	6	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	19	chewy_chocolate_chip_cookies_5	23
chewy_chocolate_chip_cookies_2	22	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	27	chewy_chocolate_chip_cookies_5	31
chewy_chocolate_chip_cookies_2	35	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	52	chewy_chocolate_chip_cookies_5	46
chewy_chocolate_chip_cookies_2	63	chewy_chocolate_chip_cookies_5	46
chewy_chocolate_chip_cookies_2	68	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	76	chewy_chocolate_chip_cookies_5	61
chewy_chocolate_chip_cookies_2	85	chewy_chocolate_chip_cookies_5	71
chewy_chocolate_chip_cookies_2	93	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	98	chewy_chocolate_chip_cookies_5	0
chewy_chocolate_chip_cookies_2	110	chewy_chocolate_chip_cookies_5	1
chewy_chocolate_chip_cookies_2	117	chewy_chocolate_chip_cookies_5	93
chewy_chocolate_chip_cookies_5	1	chewy_chocolate_chip_cookies_8	1
chewy_chocolate_chip_cookies_5	23	chewy_chocolate_chip_cookies_8	0
chewy_chocolate_chip_cookies_5	31	chewy_chocolate_chip_cookies_8	35
chewy_chocolate_chip_cookies_5	34	chewy_chocolate_chip_cookies_8	18
chewy_chocolate_chip_cookies_5	46	chewy_chocolate_chip_cookies_8	17
chewy_chocolate_chip_cookies_5	61	chewy_chocolate_chip_cookies_8	35
chewy_chocolate_chip_cookies_5	65	chewy_chocolate_chip_cookies_8	47
chewy_chocolate_chip_cookies_5	71	chewy_chocolate_chip_cookies_8	47
chewy_chocolate_chip_cookies_5	78	chewy_chocolate_chip_cookies_8	0
chewy_chocolate_chip_cookies_5	83	chewy_chocolate_chip_cookies_8	60
chewy_chocolate_chip_cookies_5	93	chewy_chocolate_chip_cookies_8	0
chewy_chocolate_chip_cookies_5	97	chewy_chocolate_chip_cookies_8	69
chewy_chocolate_chip_cookies_5	105	chewy_chocolate_chip_cookies_8	1
chewy_chocolate_chip_cookies_0	1	chewy_chocolate_chip_cookies_10	1
chewy_chocolate_chip_cookies_0	7	chewy_chocolate_chip_cookies_10	8
chewy_chocolate_chip_cookies_0	16	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	26	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	34	chewy_chocolate_chip_cookies_10	24
chewy_chocolate_chip_cookies_0	35	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	60	chewy_chocolate_chip_cookies_10	55
chewy_chocolate_chip_cookies_0	61	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	67	chewy_chocolate_chip_cookies_10	78
chewy_chocolate_chip_cookies_0	74	chewy_chocolate_chip_cookies_10	94
chewy_chocolate_chip_cookies_0	86	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	98	chewy_chocolate_chip_cookies_10	0
chewy_chocolate_chip_cookies_0	105	chewy_chocolate_chip_cookies_10	106
chewy_chocolate_chip_cookies_0	118	chewy_chocolate_chip_cookies_10	124
chewy_chocolate_chip_cookies_0	129	chewy_chocolate_chip_cookies_10	131
chewy_chocolate_chip_cookies_0	136	chewy_chocolate_chip_cookies_10	131
chewy_chocolate_chip_cookies_6	1	chewy_chocolate_chip_cookies_2	110
chewy_chocolate_chip_cookies_6	9	chewy_chocolate_chip_cookies_2	117
chewy_chocolate_chip_cookies_6	17	chewy_chocolate_chip_cookies_2	27
chewy_chocolate_chip_cookies_6	31	chewy_chocolate_chip_cookies_2	6
chewy_chocolate_chip_cookies_6	39	chewy_chocolate_chip_cookies_2	76
chewy_chocolate_chip_cookies_6	44	chewy_chocolate_chip_cookies_2	76
chewy_chocolate_chip_cookies_6	47	chewy_chocolate_chip_cookies_2	85
chewy_chocolate_chip_cookies_6	52	chewy_chocolate_chip_cookies_2	0
chewy_chocolate_chip_cookies_6	56	chewy_chocolate_chip_cookies_2	117
chewy_chocolate_chip_cookies_6	60	chewy_chocolate_chip_cookies_2	0
chewy_chocolate_chip_cookies_6	64	chewy_chocolate_chip_cookies_2	110
chewy_chocolate_chip_cookies_6	77	chewy_chocolate_chip_cookies_2	0
chewy_chocolate_chip_cookies_6	82	chewy_chocolate_chip_cookies_2	0
chewy_chocolate_chip_cookies_6	86	chewy_chocolate_chip_cookies_2	0
chewy_chocolate_chip_cookies_9	1	chewy_chocolate_chip_cookies_6	1
chewy_chocolate_chip_cookies_9	11	chewy_chocolate_chip_cookies_6	31
chewy_chocolate_chip_cookies_9	32	chewy_chocolate_chip_cookies_6	17
chewy_chocolate_chip_cookies_9	55	chewy_chocolate_chip_cookies_6	17
chewy_chocolate_chip_cookies_9	69	chewy_chocolate_chip_cookies_6	0
chewy_chocolate_chip_cookies_9	75	chewy_chocolate_chip_cookies_6	39
chewy_chocolate_chip_cookies_9	86	chewy_chocolate_chip_cookies_6	47
chewy_chocolate_chip_cookies_9	91	chewy_chocolate_chip_cookies_6	9
chewy_chocolate_chip_cookies_9	98	chewy_chocolate_chip_cookies_6	52
chewy_chocolate_chip_cookies_9	103	chewy_chocolate_chip_cookies_6	52
chewy_chocolate_chip_cookies_9	117	chewy_chocolate_chip_cookies_6	60
chewy_chocolate_chip_cookies_9	129	chewy_chocolate_chip_cookies_6	77
chewy_chocolate_chip_cookies_9	133	chewy_chocolate_chip_cookies_6	77
chewy_chocolate_chip_cookies_9	139	chewy_chocolate_chip_cookies_6	82
chewy_chocolate_chip_cookies_9	148	chewy_chocolate_chip_cookies_6	82
